what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1431982834213
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431982834233
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431982837699
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431982837774
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431982839512
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1431982860954
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431982860974
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431982863029
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431982863157
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431982864383
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1431982866760
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431982874118
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1431982883769
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431982883779
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431982885186
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1431982896829
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431982896838
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431982898659
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431982901329
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1431982908927
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1431982911089
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1431982912402
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1431982915104
