what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429428300652
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429428302460
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1429428576626
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1429428592667
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429428592723
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429428593997
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429428967833
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429429242570
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429429368243
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429433702156
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429433741103
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429433765749
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1429433870167
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429434756744
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429434763471
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1429434910980
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1429434917202
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1429434924279
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1429434971487
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1429434982297
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1429435166421
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429435245110
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429435532727
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429435590467
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1429435612374
